_id,movie_id,rating_val,user_id
6799b21846b053bc7b8e6442,scarface-1983,9,jackednerd
6799b21846b053bc7b8e6443,pulp-fiction,9,jackednerd
6799b21846b053bc7b8e6444,goodfellas,9,jackednerd
6799b21846b053bc7b8e6445,tenet,10,jackednerd
6799b21846b053bc7b8e6446,shutter-island,9,jackednerd
6799b21846b053bc7b8e6447,primal-fear,9,jackednerd
6799b21846b053bc7b8e6448,ford-v-ferrari,9,jackednerd
6799b21846b053bc7b8e6449,deadpool-2,8,jackednerd
6799b21846b053bc7b8e644a,deadpool,8,jackednerd
6799b21846b053bc7b8e644b,the-guardians-of-the-galaxy-holiday-special,8,jackednerd
6799b21846b053bc7b8e644c,the-revenant-2015,9,jackednerd
6799b21846b053bc7b8e644d,inception,10,jackednerd
6799b21846b053bc7b8e644e,the-shawshank-redemption,9,jackednerd
6799b21846b053bc7b8e644f,the-wonder,7,jackednerd
6799b21846b053bc7b8e6450,pain-gain,8,jackednerd
6799b21846b053bc7b8e6451,face-off,9,jackednerd
6799b21846b053bc7b8e6452,she-hulk-attorney-at-law,4,jackednerd
6799b21846b053bc7b8e6453,ms-marvel,5,jackednerd
6799b21846b053bc7b8e6454,hawkeye-2021,5,jackednerd
6799b21846b053bc7b8e6455,moon-knight-2022,6,jackednerd
6799b21846b053bc7b8e6456,the-falcon-and-the-winter-soldier,6,jackednerd
6799b21846b053bc7b8e6457,wandavision,9,jackednerd
6799b21846b053bc7b8e6458,loki-2021,8,jackednerd
6799b21846b053bc7b8e6459,black-panther-wakanda-forever,5,jackednerd
6799b21846b053bc7b8e645a,bullet-train,8,jackednerd
6799b21846b053bc7b8e645b,maze-runner-the-death-cure,7,jackednerd
6799b21846b053bc7b8e645c,maze-runner-the-scorch-trials,6,jackednerd
6799b21846b053bc7b8e645d,the-maze-runner,8,jackednerd
6799b21946b053bc7b8e645e,the-amazing-spider-man-2,9,jackednerd
6799b21946b053bc7b8e645f,the-amazing-spider-man,8,jackednerd
6799b21946b053bc7b8e6460,se7en,9,jackednerd
6799b21946b053bc7b8e6461,the-rental,6,jackednerd
6799b21946b053bc7b8e6462,sinister,9,jackednerd
6799b21946b053bc7b8e6463,hocus-pocus,8,jackednerd
6799b21946b053bc7b8e6464,the-nightmare-before-christmas,8,jackednerd
6799b21946b053bc7b8e6465,monster-house,8,jackednerd
6799b21946b053bc7b8e6466,the-monster-squad,7,jackednerd
6799b21946b053bc7b8e6467,the-silence-2019,5,jackednerd
6799b21946b053bc7b8e6468,the-mist,6,jackednerd
6799b21946b053bc7b8e6469,the-visit-2015,8,jackednerd
6799b21946b053bc7b8e646a,the-invitation-2015,8,jackednerd
6799b21946b053bc7b8e646b,the-lost-boys,9,jackednerd
6799b21946b053bc7b8e646c,chernobyl-diaries,7,jackednerd
6799b21946b053bc7b8e646d,house-of-1000-corpses,9,jackednerd
6799b21946b053bc7b8e646e,it-comes-at-night,8,jackednerd
6799b21946b053bc7b8e646f,the-witch-2015,10,jackednerd
6799b21946b053bc7b8e6470,paranormal-activity-the-marked-ones,7,jackednerd
6799b21946b053bc7b8e6471,hush-2016,5,jackednerd
6799b21946b053bc7b8e6472,lights-out-2016,6,jackednerd
6799b21946b053bc7b8e6473,it-follows,9,jackednerd
6799b21946b053bc7b8e6474,it-chapter-two,7,jackednerd
6799b21946b053bc7b8e6475,it-2017,8,jackednerd
6799b21946b053bc7b8e6476,a-quiet-place-part-ii,9,jackednerd
6799b21946b053bc7b8e6477,a-quiet-place-2018,8,jackednerd
6799b21946b053bc7b8e6478,hereditary,10,jackednerd
6799b21946b053bc7b8e6479,dont-breathe-2016,8,jackednerd
6799b21946b053bc7b8e647a,the-silence-of-the-lambs,10,jackednerd
6799b21946b053bc7b8e647b,the-blair-witch-project,10,jackednerd
6799b21946b053bc7b8e647c,halloween-1978,9,jackednerd
6799b21946b053bc7b8e647d,the-conjuring,9,jackednerd
6799b21946b053bc7b8e647e,return-of-the-jedi,8,jackednerd
6799b21946b053bc7b8e647f,star-wars-episode-i-the-phantom-menace,9,jackednerd
6799b21946b053bc7b8e6480,star-wars-episode-ii-attack-of-the-clones,9,jackednerd
6799b21946b053bc7b8e6481,morbius,3,jackednerd
6799b21946b053bc7b8e6482,bodies-bodies-bodies,8,jackednerd
6799b21946b053bc7b8e6483,ambulance-2022,7,jackednerd
6799b21946b053bc7b8e6484,the-northman,10,jackednerd
6799b21946b053bc7b8e6485,halloween-ends,2,jackednerd
6799b21946b053bc7b8e6486,the-empire-strikes-back,9,jackednerd
6799b21946b053bc7b8e6487,star-wars,9,jackednerd
6799b21946b053bc7b8e6488,star-wars-episode-iii-revenge-of-the-sith,9,jackednerd
6799b21946b053bc7b8e6489,top-gun-maverick,9,jackednerd
6799b21946b053bc7b8e648a,the-shining,10,jackednerd
6799b21946b053bc7b8e648b,the-king-2019,9,jackednerd
6799b21946b053bc7b8e648c,us-2019,9,jackednerd
6799b21946b053bc7b8e648d,nightcrawler,9,jackednerd
6799b21a46b053bc7b8e648e,x-men-days-of-future-past,9,jackednerd
6799b21a46b053bc7b8e648f,the-dark-knight-rises,9,jackednerd
6799b21a46b053bc7b8e6490,logan-2017,9,jackednerd
6799b21a46b053bc7b8e6491,thor-love-and-thunder,1,jackednerd
6799b21a46b053bc7b8e6492,captain-marvel,2,jackednerd
6799b21a46b053bc7b8e6493,thor-the-dark-world,2,jackednerd
6799b21a46b053bc7b8e6494,eternals,2,jackednerd
6799b21a46b053bc7b8e6495,black-widow-2021,7,jackednerd
6799b21a46b053bc7b8e6496,ant-man-and-the-wasp,4,jackednerd
6799b21a46b053bc7b8e6497,thor,3,jackednerd
6799b21a46b053bc7b8e6498,the-incredible-hulk,4,jackednerd
6799b21a46b053bc7b8e6499,iron-man-2,6,jackednerd
6799b21a46b053bc7b8e649a,spider-man-far-from-home,6,jackednerd
6799b21a46b053bc7b8e649b,iron-man-3,7,jackednerd
6799b21a46b053bc7b8e649c,captain-america-the-first-avenger,6,jackednerd
6799b21a46b053bc7b8e649d,doctor-strange-in-the-multiverse-of-madness,7,jackednerd
6799b21a46b053bc7b8e649e,ant-man,5,jackednerd
6799b21a46b053bc7b8e649f,spider-man-homecoming,6,jackednerd
6799b21a46b053bc7b8e64a0,guardians-of-the-galaxy-vol-2,9,jackednerd
6799b21a46b053bc7b8e64a1,avengers-age-of-ultron,7,jackednerd
6799b21a46b053bc7b8e64a2,doctor-strange-2016,6,jackednerd
6799b21a46b053bc7b8e64a3,shang-chi-and-the-legend-of-the-ten-rings,6,jackednerd
6799b21a46b053bc7b8e64a4,the-avengers-2012,7,jackednerd
6799b21a46b053bc7b8e64a5,iron-man-2008,8,jackednerd
6799b21a46b053bc7b8e64a6,thor-ragnarok,7,jackednerd
6799b21a46b053bc7b8e64a7,black-panther,7,jackednerd
6799b21a46b053bc7b8e64a8,guardians-of-the-galaxy,9,jackednerd
6799b21a46b053bc7b8e64a9,avengers-endgame,7,jackednerd
6799b21a46b053bc7b8e64aa,captain-america-civil-war,8,jackednerd
6799b21a46b053bc7b8e64ab,captain-america-the-winter-soldier,8,jackednerd
6799b21a46b053bc7b8e64ac,werewolf-by-night-in-color,8,jackednerd
6799b21a46b053bc7b8e64ad,justice-league,1,jackednerd
6799b21a46b053bc7b8e64ae,wonder-woman-1984,4,jackednerd
6799b21a46b053bc7b8e64af,birds-of-prey-and-the-fantabulous-emancipation-of-one-harley-quinn,5,jackednerd
6799b21a46b053bc7b8e64b0,suicide-squad-2016,7,jackednerd
6799b21a46b053bc7b8e64b1,shazam,6,jackednerd
6799b21a46b053bc7b8e64b2,aquaman-2018,8,jackednerd
6799b21a46b053bc7b8e64b3,wonder-woman-2017,7,jackednerd
6799b21a46b053bc7b8e64b4,the-suicide-squad,9,jackednerd
6799b21a46b053bc7b8e64b5,batman-v-superman-dawn-of-justice,10,jackednerd
6799b21a46b053bc7b8e64b6,man-of-steel,10,jackednerd
6799b21a46b053bc7b8e64b7,zack-snyders-justice-league,10,jackednerd
6799b21a46b053bc7b8e64b8,the-black-phone,8,jackednerd
6799b21a46b053bc7b8e64b9,dont-worry-darling,8,jackednerd
6799b21b46b053bc7b8e64ba,prisoners,9,jackednerd
6799b21b46b053bc7b8e64bb,django-unchained,9,jackednerd
6799b21b46b053bc7b8e64bc,get-out-2017,9,jackednerd
6799b21b46b053bc7b8e64bd,spider-man-into-the-spider-verse,9,jackednerd
6799b21b46b053bc7b8e64be,gone-girl,9,jackednerd
6799b21b46b053bc7b8e64bf,american-psycho,9,jackednerd
6799b21b46b053bc7b8e64c0,avengers-infinity-war,7,jackednerd
6799b21b46b053bc7b8e64c1,the-wolf-of-wall-street,9,jackednerd
6799b21b46b053bc7b8e64c2,nope,10,jackednerd
6799b21b46b053bc7b8e64c3,terrifier-2,8,jackednerd
6799b21b46b053bc7b8e64c4,smile-2022,7,jackednerd
6799b21b46b053bc7b8e64c5,black-adam,2,jackednerd
6799b21b46b053bc7b8e64c6,x-2022,8,jackednerd
6799b21b46b053bc7b8e64c7,pearl-2022,9,jackednerd
6799b21b46b053bc7b8e64c8,barbarian-2022,8,jackednerd
6799b21b46b053bc7b8e64c9,spider-man-no-way-home,5,jackednerd
6799b21b46b053bc7b8e64ca,dune-2021,10,jackednerd
6799b21b46b053bc7b8e64cb,interstellar,10,jackednerd
6799b21b46b053bc7b8e64cc,the-dark-knight,9,jackednerd
6799b21b46b053bc7b8e64cd,the-batman,10,jackednerd
6799b21b46b053bc7b8e64ce,fight-club,8,jackednerd
6799b21b46b053bc7b8e64cf,joker-2019,9,jackednerd
6799b21b46b053bc7b8e64d0,jawbreaker,7,lenn_art
6799b21b46b053bc7b8e64d1,the-last-showgirl,8,lenn_art
6799b21b46b053bc7b8e64d2,kneecap,9,lenn_art
6799b21b46b053bc7b8e64d3,flow-2024,9,lenn_art
6799b21b46b053bc7b8e64d4,wolf-man-2025,4,lenn_art
6799b21b46b053bc7b8e64d5,portrait-of-a-lady-on-fire,10,lenn_art
6799b21b46b053bc7b8e64d6,piece-by-piece-2024,5,lenn_art
6799b21b46b053bc7b8e64d7,back-in-action-2025,4,lenn_art
6799b21b46b053bc7b8e64d8,paths-of-glory,9,lenn_art
6799b21b46b053bc7b8e64d9,ma-2019,4,lenn_art
6799b21b46b053bc7b8e64da,the-intern-2015,7,lenn_art
6799b21b46b053bc7b8e64db,brassed-off,7,lenn_art
6799b21b46b053bc7b8e64dc,the-rocky-horror-picture-show,10,lenn_art
6799b21b46b053bc7b8e64dd,am-i-ok,6,lenn_art
6799b21b46b053bc7b8e64de,inside-llewyn-davis,9,lenn_art
6799b21b46b053bc7b8e64df,the-brutalist,7,lenn_art
6799b21b46b053bc7b8e64e0,paddington-in-peru,7,lenn_art
6799b21b46b053bc7b8e64e1,table-19,5,lenn_art
6799b21b46b053bc7b8e64e2,snow-white-and-the-seven-dwarfs,6,lenn_art
6799b21b46b053bc7b8e64e3,wallace-gromit-vengeance-most-fowl,8,lenn_art
6799b21b46b053bc7b8e64e4,sneakers,7,lenn_art
6799b21b46b053bc7b8e64e5,a-life-less-ordinary,5,lenn_art
6799b21b46b053bc7b8e64e6,letters-to-juliet,8,lenn_art
6799b21b46b053bc7b8e64e7,down-with-love,8,lenn_art
6799b21b46b053bc7b8e64e8,nutcrackers,4,lenn_art
6799b21b46b053bc7b8e64e9,the-man-from-earth,7,lenn_art
6799b21c46b053bc7b8e64ea,cat-people,8,lenn_art
6799b21c46b053bc7b8e64eb,p2,4,lenn_art
6799b21c46b053bc7b8e64ec,elf,5,lenn_art
6799b21c46b053bc7b8e64ed,the-muppet-christmas-carol,10,lenn_art
6799b21c46b053bc7b8e64ee,conclave,7,lenn_art
6799b21c46b053bc7b8e64ef,that-christmas,6,lenn_art
6799b21c46b053bc7b8e64f0,sonic-the-hedgehog-3,8,lenn_art
6799b21c46b053bc7b8e64f1,mufasa-the-lion-king,5,lenn_art
6799b21c46b053bc7b8e64f2,carry-on-2024,6,lenn_art
6799b21c46b053bc7b8e64f3,ali-fear-eats-the-soul,9,lenn_art
6799b21c46b053bc7b8e64f4,the-holiday,8,lenn_art
6799b21c46b053bc7b8e64f5,our-little-secret,5,lenn_art
6799b21c46b053bc7b8e64f6,babygirl-2024,9,lenn_art
6799b21c46b053bc7b8e64f7,the-instigators,4,lenn_art
6799b21c46b053bc7b8e64f8,spellbound-2024,4,lenn_art
6799b21c46b053bc7b8e64f9,nosferatu-2024,8,lenn_art
6799b21c46b053bc7b8e64fa,infested-2023,7,lenn_art
6799b21c46b053bc7b8e64fb,better-man-2024,7,lenn_art
6799b21c46b053bc7b8e64fc,look-back-2024,8,lenn_art
6799b21c46b053bc7b8e64fd,last-year-at-marienbad,9,lenn_art
6799b21c46b053bc7b8e64fe,red-one,4,lenn_art
6799b21c46b053bc7b8e64ff,hot-frosty,3,lenn_art
6799b21c46b053bc7b8e6500,becky-2020,4,lenn_art
6799b21c46b053bc7b8e6501,my-old-ass,6,lenn_art
6799b21c46b053bc7b8e6502,interstate-60,8,lenn_art
6799b21c46b053bc7b8e6503,the-deliverance-2024,3,lenn_art
6799b21c46b053bc7b8e6504,wicked-2024,10,lenn_art
6799b21c46b053bc7b8e6505,the-outrun,8,lenn_art
6799b21c46b053bc7b8e6506,the-remarkable-life-of-ibelin,9,lenn_art
6799b21c46b053bc7b8e6507,brief-encounter,8,lenn_art
6799b21c46b053bc7b8e6508,hagen-2024,5,lenn_art
6799b21c46b053bc7b8e6509,terrifier-3,3,lenn_art
6799b21c46b053bc7b8e650a,we-live-in-time,6,lenn_art
6799b21c46b053bc7b8e650b,family-pack-2024,3,lenn_art
6799b21c46b053bc7b8e650c,hape-kerkeling-total-normal,6,lenn_art
6799b21c46b053bc7b8e650d,a-real-pain,7,lenn_art
6799b21c46b053bc7b8e650e,terrifier-2,4,lenn_art
6799b21c46b053bc7b8e650f,terrifier-2016,2,lenn_art
6799b21c46b053bc7b8e6510,grand-theft-hamlet,8,lenn_art
6799b21c46b053bc7b8e6511,no-one-will-save-you,4,lenn_art
6799b21c46b053bc7b8e6512,a-nightmare-on-elm-street,7,lenn_art
6799b21c46b053bc7b8e6513,confess-fletch,6,lenn_art
6799b21c46b053bc7b8e6514,its-whats-inside,7,lenn_art
6799b21c46b053bc7b8e6515,wolfs,5,lenn_art
6799b21c46b053bc7b8e6516,anora,9,lenn_art
6799b21c46b053bc7b8e6517,joker-folie-a-deux,8,lenn_art
6799b21c46b053bc7b8e6518,will-harper,8,lenn_art
6799b21c46b053bc7b8e6519,the-producers,8,lenn_art
6799b21d46b053bc7b8e651a,the-union-2024,3,lenn_art
6799b21d46b053bc7b8e651b,beetlejuice-beetlejuice,7,lenn_art
6799b21d46b053bc7b8e651c,beetlejuice,8,lenn_art
6799b21d46b053bc7b8e651d,the-wild-robot,9,lenn_art
6799b21d46b053bc7b8e651e,speak-no-evil-2024,7,lenn_art
6799b21d46b053bc7b8e651f,megalopolis-2024,2,lenn_art
6799b21d46b053bc7b8e6520,armand,7,lenn_art
6799b21d46b053bc7b8e6521,a-quiet-place-day-one,6,lenn_art
6799b21d46b053bc7b8e6522,august-osage-county,5,lenn_art
6799b21d46b053bc7b8e6523,the-damned-united,7,lenn_art
6799b21d46b053bc7b8e6524,what-we-do-in-the-shadows,8,lenn_art
6799b21d46b053bc7b8e6525,buffy-the-vampire-slayer,3,lenn_art
6799b21d46b053bc7b8e6526,death-to-smoochy,6,lenn_art
6799b21d46b053bc7b8e6527,coraline,8,lenn_art
6799b21d46b053bc7b8e6528,trap-2024,5,lenn_art
6799b21d46b053bc7b8e6529,it-ends-with-us,2,lenn_art
6799b21d46b053bc7b8e652a,blink-twice,7,lenn_art
6799b21d46b053bc7b8e652b,love-rosie,7,lenn_art
6799b21d46b053bc7b8e652c,wild-child,8,lenn_art
6799b21d46b053bc7b8e652d,alien-romulus,8,lenn_art
6799b21d46b053bc7b8e652e,300,5,lenn_art
6799b21d46b053bc7b8e652f,nine-to-five,8,lenn_art
6799b21d46b053bc7b8e6530,alien-covenant,4,lenn_art
6799b21d46b053bc7b8e6531,prometheus,6,lenn_art
6799b21d46b053bc7b8e6532,i-still-know-what-you-did-last-summer,4,lenn_art
6799b21d46b053bc7b8e6533,unfriended,4,lenn_art
6799b21d46b053bc7b8e6534,i-know-what-you-did-last-summer,6,lenn_art
6799b21d46b053bc7b8e6535,alien-resurrection,4,lenn_art
6799b21d46b053bc7b8e6536,the-ministry-of-ungentlemanly-warfare,5,lenn_art
6799b21d46b053bc7b8e6537,the-book-of-life-2014,7,lenn_art
6799b21d46b053bc7b8e6538,longlegs,4,lenn_art
6799b21d46b053bc7b8e6539,deadpool-wolverine,7,lenn_art
6799b21d46b053bc7b8e653a,fly-me-to-the-moon-2024,6,lenn_art
6799b21d46b053bc7b8e653b,hedwig-and-the-angry-inch,10,lenn_art
6799b21d46b053bc7b8e653c,the-open-house,2,lenn_art
6799b21d46b053bc7b8e653d,blame-the-game,3,lenn_art
6799b21d46b053bc7b8e653e,maxxxine,5,lenn_art
6799b21d46b053bc7b8e653f,wach,6,lenn_art
6799b21d46b053bc7b8e6540,twister,5,lenn_art
6799b21d46b053bc7b8e6541,hes-all-that,2,lenn_art
6799b21d46b053bc7b8e6542,atlas-2024,2,lenn_art
6799b21d46b053bc7b8e6543,a-family-affair-2024-1,3,lenn_art
6799b21d46b053bc7b8e6544,thelma-the-unicorn,3,lenn_art
6799b21d46b053bc7b8e6545,to-wong-foo-thanks-for-everything-julie-newmar,8,lenn_art
6799b21d46b053bc7b8e6546,the-watchers-2024,4,lenn_art
6799b21d46b053bc7b8e6547,mannersache,2,lenn_art
6799b21d46b053bc7b8e6548,hot-dog-2018,2,lenn_art
6799b21d46b053bc7b8e6549,the-first-omen,7,lenn_art
6799b21e46b053bc7b8e654a,bad-boys-for-life,3,lenn_art
6799b21e46b053bc7b8e654b,bad-boys-ii,4,lenn_art
6799b21e46b053bc7b8e654c,bad-boys-1995,4,lenn_art
6799b21e46b053bc7b8e654d,chef,7,lenn_art
6799b21e46b053bc7b8e654e,badlands,7,lenn_art
6799b21e46b053bc7b8e654f,sonic-the-hedgehog-2,6,lenn_art
6799b21e46b053bc7b8e6550,irish-wish,3,lenn_art
6799b21e46b053bc7b8e6551,furiosa-a-mad-max-saga,7,lenn_art
6799b21e46b053bc7b8e6552,the-end-we-start-from,6,lenn_art
6799b21e46b053bc7b8e6553,the-garfield-movie,4,lenn_art
6799b21e46b053bc7b8e6554,beautiful-wedding,2,lenn_art
6799b21e46b053bc7b8e6555,the-idea-of-you-2024,4,lenn_art
6799b21e46b053bc7b8e6556,unfrosted,2,lenn_art
6799b21e46b053bc7b8e6557,scoop-2024,5,lenn_art
6799b21e46b053bc7b8e6558,rebel-moon-part-two-the-scargiver,2,lenn_art
6799b21e46b053bc7b8e6559,the-fall-guy-2024,7,lenn_art
6799b21e46b053bc7b8e655a,late-night-with-the-devil,8,lenn_art
6799b21e46b053bc7b8e655b,challengers,9,lenn_art
6799b21e46b053bc7b8e655c,abigail-2024,6,lenn_art
6799b21e46b053bc7b8e655d,damsel-2024,4,lenn_art
6799b21e46b053bc7b8e655e,hotel-for-dogs,6,lenn_art
6799b21e46b053bc7b8e655f,the-frighteners,8,lenn_art
6799b21e46b053bc7b8e6560,greedy,7,lenn_art
6799b21e46b053bc7b8e6561,saving-mr-banks,7,lenn_art
6799b21e46b053bc7b8e6562,the-promised-land-2023,8,lenn_art
6799b21e46b053bc7b8e6563,one-life-2023,7,lenn_art
6799b21e46b053bc7b8e6564,the-broadway-melody,3,lenn_art
6799b21e46b053bc7b8e6565,buried,5,lenn_art
6799b21e46b053bc7b8e6566,drive-away-dolls,7,lenn_art
6799b21e46b053bc7b8e6567,ricky-stanicky,3,lenn_art
6799b21e46b053bc7b8e6568,american-fiction,8,lenn_art
6799b21e46b053bc7b8e6569,lisa-frankenstein,7,lenn_art
6799b21e46b053bc7b8e656a,surviving-the-game,4,lenn_art
6799b21e46b053bc7b8e656b,sonic-the-hedgehog,6,lenn_art
6799b21e46b053bc7b8e656c,dune-part-two,8,lenn_art
6799b21e46b053bc7b8e656d,were-all-going-to-the-worlds-fair,8,lenn_art
6799b21e46b053bc7b8e656e,millers-girl,2,lenn_art
6799b21e46b053bc7b8e656f,the-best-exotic-marigold-hotel,4,lenn_art
6799b21e46b053bc7b8e6570,childs-play,6,lenn_art
6799b21e46b053bc7b8e6571,they-came-together,6,lenn_art
6799b21e46b053bc7b8e6572,the-greatest-night-in-pop,6,lenn_art
6799b21e46b053bc7b8e6573,i-saw-the-tv-glow,10,lenn_art
6799b21e46b053bc7b8e6574,sex-2024,8,lenn_art
6799b21e46b053bc7b8e6575,another-end,4,lenn_art
6799b21e46b053bc7b8e6576,madame-web,2,lenn_art
6799b21e46b053bc7b8e6577,orion-and-the-dark,6,lenn_art
6799b21e46b053bc7b8e6578,the-underdoggs,3,lenn_art
6799b21f46b053bc7b8e6579,upgraded,4,lenn_art
6799b21f46b053bc7b8e657a,days-of-heaven,9,lenn_art
6799b21f46b053bc7b8e657b,monte-carlo,6,lenn_art
6799b21f46b053bc7b8e657c,sing-street,8,lenn_art
6799b21f46b053bc7b8e657d,argylle,2,lenn_art
6799b21f46b053bc7b8e657e,good-time,8,lenn_art
6799b21f46b053bc7b8e657f,tape,8,lenn_art
6799b21f46b053bc7b8e6580,clueless,8,lenn_art
6799b21f46b053bc7b8e6581,dream-scenario,8,lenn_art
6799b21f46b053bc7b8e6582,run-lola-run,7,lenn_art
6799b21f46b053bc7b8e6583,sixty-minutes,5,lenn_art
6799b21f46b053bc7b8e6584,the-greatest-showman,6,lenn_art
6799b21f46b053bc7b8e6585,grosse-pointe-blank,7,lenn_art
6799b21f46b053bc7b8e6586,detention-2011,6,lenn_art
6799b21f46b053bc7b8e6587,anyone-but-you,6,lenn_art
6799b21f46b053bc7b8e6588,cats-2019,1,lenn_art
6799b21f46b053bc7b8e6589,spy,6,lenn_art
6799b21f46b053bc7b8e658a,the-night-of-the-hunter,9,lenn_art
6799b21f46b053bc7b8e658b,the-favourite,8,lenn_art
6799b21f46b053bc7b8e658c,mean-girls-2024,6,lenn_art
6799b21f46b053bc7b8e658d,the-beekeeper-2024,4,lenn_art
6799b21f46b053bc7b8e658e,how-to-lose-a-guy-in-10-days,4,lenn_art
6799b21f46b053bc7b8e658f,good-grief-2023-1,5,lenn_art
6799b21f46b053bc7b8e6590,the-boy-and-the-heron,7,lenn_art
6799b21f46b053bc7b8e6591,long-shot-2019,8,lenn_art
6799b21f46b053bc7b8e6592,dogtooth,7,lenn_art
6799b21f46b053bc7b8e6593,rebel-moon-part-one-a-child-of-fire,2,lenn_art
6799b21f46b053bc7b8e6594,merry-little-batman,8,lenn_art
6799b21f46b053bc7b8e6595,saltburn,7,lenn_art
6799b21f46b053bc7b8e6596,the-holdovers,9,lenn_art
6799b21f46b053bc7b8e6597,arthur-christmas,7,lenn_art
6799b21f46b053bc7b8e6598,the-iron-claw-2023,9,lenn_art
6799b21f46b053bc7b8e6599,love-actually,6,lenn_art
6799b21f46b053bc7b8e659a,the-name-of-the-rose,8,lenn_art
6799b21f46b053bc7b8e659b,wonka,8,lenn_art
6799b21f46b053bc7b8e659c,bottoms,8,lenn_art
6799b21f46b053bc7b8e659d,killers-of-the-flower-moon,8,lenn_art
6799b21f46b053bc7b8e659e,migration-2023,8,lenn_art
6799b21f46b053bc7b8e659f,cars-2,4,lenn_art
6799b21f46b053bc7b8e65a0,wish-2023,5,lenn_art
6799b21f46b053bc7b8e65a1,thanksgiving-2023,7,lenn_art
6799b21f46b053bc7b8e65a2,anatomy-of-a-fall,9,lenn_art
6799b21f46b053bc7b8e65a3,the-marvels,7,lenn_art
6799b21f46b053bc7b8e65a4,captain-marvel,5,lenn_art
6799b21f46b053bc7b8e65a5,weekend-rebels,7,lenn_art
6799b21f46b053bc7b8e65a6,dumb-money,6,lenn_art
6799b21f46b053bc7b8e65a7,coco-2017,9,lenn_art
6799b21f46b053bc7b8e65a8,monsters-university,8,lenn_art
6799b22046b053bc7b8e65a9,the-killer-2023,6,lenn_art
6799b22046b053bc7b8e65aa,five-nights-at-freddys,5,lenn_art
6799b22046b053bc7b8e65ab,hit-man-2023,8,lenn_art
6799b22046b053bc7b8e65ac,how-to-have-sex,8,lenn_art
6799b22046b053bc7b8e65ad,no-love-lost-2023,7,lenn_art
6799b22046b053bc7b8e65ae,all-of-us-strangers,9,lenn_art
6799b22046b053bc7b8e65af,perfect-days-2023,9,lenn_art
6799b22046b053bc7b8e65b0,priscilla,8,lenn_art
6799b22046b053bc7b8e65b1,taylor-swift-the-eras-tour,10,lenn_art
6799b22046b053bc7b8e65b2,reptile-2023,5,lenn_art
6799b22046b053bc7b8e65b3,fair-play-2023,7,lenn_art
6799b22046b053bc7b8e65b4,love-at-first-sight-2023,6,lenn_art
6799b22046b053bc7b8e65b5,sympathy-for-the-devil-2023,4,lenn_art
6799b22046b053bc7b8e65b6,slotherhouse,2,lenn_art
6799b22046b053bc7b8e65b7,the-animal-kingdom-2023,8,lenn_art
6799b22046b053bc7b8e65b8,robot-dreams,9,lenn_art
6799b22046b053bc7b8e65b9,dogman-2023,3,lenn_art
6799b22046b053bc7b8e65ba,the-blues-brothers,8,lenn_art
6799b22046b053bc7b8e65bb,saw-v,5,lenn_art
6799b22046b053bc7b8e65bc,before-i-fall,5,lenn_art
6799b22046b053bc7b8e65bd,saw-iv,4,lenn_art
6799b22046b053bc7b8e65be,lion,8,lenn_art
6799b22046b053bc7b8e65bf,your-name,9,lenn_art
6799b22046b053bc7b8e65c0,saw-iii,4,lenn_art
6799b22046b053bc7b8e65c1,what-happened-was,9,lenn_art
6799b22046b053bc7b8e65c2,choose-love-2023,3,lenn_art
6799b22046b053bc7b8e65c3,the-lost-king,5,lenn_art
6799b22046b053bc7b8e65c4,strays-2023,2,lenn_art
6799b22046b053bc7b8e65c5,passages-2023,9,lenn_art
6799b22046b053bc7b8e65c6,triangle-2009,7,lenn_art
6799b22046b053bc7b8e65c7,lemonade-mouth,8,lenn_art
6799b22046b053bc7b8e65c8,stanley-iris,6,lenn_art
6799b22046b053bc7b8e65c9,camp-rock-2-the-final-jam,6,lenn_art
6799b22046b053bc7b8e65ca,camp-rock,5,lenn_art
6799b22046b053bc7b8e65cb,blue-beetle,4,lenn_art
6799b22046b053bc7b8e65cc,high-school-musical-3-senior-year,6,lenn_art
6799b22046b053bc7b8e65cd,high-school-musical-2,8,lenn_art
6799b22046b053bc7b8e65ce,high-school-musical,7,lenn_art
6799b22046b053bc7b8e65cf,red-white-royal-blue,6,lenn_art
6799b22046b053bc7b8e65d0,polite-society,8,lenn_art
6799b22046b053bc7b8e65d1,45-years,9,lenn_art
6799b22046b053bc7b8e65d2,miss-americana,8,lenn_art
6799b22046b053bc7b8e65d3,gran-turismo,5,lenn_art
6799b22046b053bc7b8e65d4,starter-for-10,6,lenn_art
6799b22046b053bc7b8e65d5,batman-mr-freeze-subzero,6,lenn_art
6799b22046b053bc7b8e65d6,malevolent-2018,3,lenn_art
6799b22046b053bc7b8e65d7,while-were-young,6,lenn_art
6799b22146b053bc7b8e65d8,the-meyerowitz-stories-new-and-selected,9,lenn_art
6799b22146b053bc7b8e65d9,frances-ha,9,lenn_art
6799b22146b053bc7b8e65da,baghead,6,lenn_art
6799b22146b053bc7b8e65db,the-house-of-the-devil,5,lenn_art
6799b22146b053bc7b8e65dc,teenage-mutant-ninja-turtles-mutant-mayhem,8,lenn_art
6799b22146b053bc7b8e65dd,they-cloned-tyrone,7,lenn_art
6799b22146b053bc7b8e65de,haunted-mansion-2023,5,lenn_art
6799b22146b053bc7b8e65df,oppenheimer-2023,8,lenn_art
